timestamp,device,roll,pitch,yaw,speed
2025-07-11T12:24:12.808,Rev_2,-21.46,53.19,33.43,0.0358
2025-07-11T12:24:12.926,Rev_2,-21.21,53.0,32.23,0.0219
2025-07-11T12:24:12.988,Rev_2,-20.44,51.4,31.85,-0.0631
2025-07-11T12:24:13.106,Rev_2,-20.5,49.38,28.82,-0.0707
2025-07-11T12:24:13.228,Rev_2,-21.15,48.43,30.69,0.1032
2025-07-11T12:24:13.286,Rev_2,-21.75,46.67,31.03,0.0504
2025-07-11T12:24:13.406,Rev_2,-22.14,45.35,32.1,0.0404
2025-07-11T12:24:13.528,Rev_2,-23.05,45.39,33.7,0.0361
2025-07-11T12:24:13.588,Rev_2,-21.06,45.91,34.68,-0.0052
2025-07-11T12:24:13.708,Rev_2,-21.61,44.3,35.79,0.0348
2025-07-11T12:24:13.827,Rev_2,-22.4,42.53,35.5,0.1388
2025-07-11T12:24:14.009,Rev_2,-24.16,43.51,37.02,-0.1966
2025-07-11T12:24:14.099,Rev_3,-10.9,15.48,-3.17,0.0897
2025-07-11T12:24:14.127,Rev_2,-24.76,47.53,34.23,0.224
2025-07-11T12:24:14.187,Rev_2,-21.65,47.1,28.54,0.0245
2025-07-11T12:24:14.216,Rev_3,-12.05,15.77,-3.32,0.0096
2025-07-11T12:24:14.277,Rev_3,-13.59,18.77,-3.32,0.0959
2025-07-11T12:24:14.280,Rev_3,-12.23,17.33,-2.27,0.0815
2025-07-11T12:24:14.280,Rev_3,-15.89,17.08,-2.22,-0.0433
2025-07-11T12:24:14.282,Rev_3,-18.85,15.75,-1.64,-0.0259
2025-07-11T12:24:14.306,Rev_2,-21.99,46.64,23.67,0.0114
2025-07-11T12:24:14.427,Rev_2,-20.38,45.27,19.07,-0.0282
2025-07-11T12:24:14.489,Rev_2,-21.16,42.55,16.24,0.0342
2025-07-11T12:24:14.519,Rev_3,-17.56,14.44,-1.05,-0.1011
2025-07-11T12:24:14.606,Rev_2,-21.45,41.61,17.27,-0.0479
2025-07-11T12:24:14.637,Rev_3,-16.29,13.26,-1.15,0.023
2025-07-11T12:24:14.760,Rev_3,-15.79,12.57,-0.96,-0.0291
2025-07-11T12:24:14.786,Rev_2,-20.8,40.65,18.19,0.0084
2025-07-11T12:24:14.789,Rev_2,-19.11,40.35,19.18,-0.0764
2025-07-11T12:24:14.877,Rev_3,-14.27,11.88,-0.8,0.0647
2025-07-11T12:24:14.908,Rev_2,-17.22,40.66,20.18,-0.0146
2025-07-11T12:24:14.999,Rev_3,-20.76,12.21,1.15,0.398
2025-07-11T12:24:15.029,Rev_2,-15.45,40.74,21.36,-0.1804
2025-07-11T12:24:15.118,Rev_3,-22.15,12.74,1.98,-0.0301
2025-07-11T12:24:15.149,Rev_2,-13.58,41.65,22.78,0.0423
2025-07-11T12:24:15.237,Rev_3,-21.43,11.71,2.04,0.0493
2025-07-11T12:24:15.326,Rev_2,-13.74,41.98,22.97,0.1351
2025-07-11T12:24:15.357,Rev_3,-18.98,9.14,2.48,0.0466
2025-07-11T12:24:15.447,Rev_2,-11.48,43.1,23.62,-0.0053
2025-07-11T12:24:15.478,Rev_3,-17.92,7.77,2.34,0.0948
2025-07-11T12:24:15.508,Rev_2,-9.38,43.13,23.69,-0.0275
2025-07-11T12:24:15.598,Rev_3,-19.27,4.88,1.85,-0.043
2025-07-11T12:24:15.626,Rev_2,-9.82,43.82,18.39,0.0362
2025-07-11T12:24:15.747,Rev_2,-7.16,47.06,13.91,-0.0698
2025-07-11T12:24:15.806,Rev_2,-4.29,50.26,10.69,-0.0229
2025-07-11T12:24:15.837,Rev_3,-18.0,-0.44,-0.17,-0.0128
2025-07-11T12:24:15.928,Rev_2,-3.55,49.26,7.76,0.065
2025-07-11T12:24:15.959,Rev_3,-14.29,-2.93,0.47,-0.0752
2025-07-11T12:24:16.048,Rev_2,-1.3,48.6,6.65,0.0484
2025-07-11T12:24:16.079,Rev_3,-15.87,-2.75,1.47,-0.0243
2025-07-11T12:24:16.257,Rev_3,-14.86,-2.99,1.24,0.0696
2025-07-11T12:24:16.349,Rev_2,-5.78,55.45,-1.79,-0.1661
2025-07-11T12:24:16.377,Rev_3,-12.23,-0.34,-1.34,0.1941
2025-07-11T12:24:16.406,Rev_2,-3.11,71.52,-5.79,0.2441
2025-07-11T12:24:16.496,Rev_3,-12.6,7.75,-2.05,-0.1437
2025-07-11T12:24:16.528,Rev_2,-1.21,81.77,-9.83,0.8734
2025-07-11T12:24:16.619,Rev_3,-30.67,19.27,-3.93,-0.155
2025-07-11T12:24:16.738,Rev_3,-12.3,25.09,-4.96,0.2606
2025-07-11T12:24:16.857,Rev_3,-27.09,22.04,-4.48,0.1783
2025-07-11T12:24:16.979,Rev_3,-38.72,16.06,-4.68,-0.219
2025-07-11T12:24:17.098,Rev_3,-16.97,2.21,-3.77,-0.0153
2025-07-11T12:24:17.247,Rev_2,0.52,88.68,-12.94,0.4533
2025-07-11T12:24:17.278,Rev_3,-7.74,-0.51,-1.69,0.4337
2025-07-11T12:24:17.399,Rev_3,-4.45,4.66,-3.74,0.0733
2025-07-11T12:24:17.518,Rev_3,-4.05,14.2,-7.26,-0.175
2025-07-11T12:24:17.547,Rev_2,-3.13,78.49,-4.71,0.7581
2025-07-11T12:24:17.637,Rev_3,-19.78,24.46,-8.8,-0.1749
2025-07-11T12:24:17.756,Rev_3,4.82,16.88,-6.99,0.4152
2025-07-11T12:24:17.877,Rev_3,-7.21,11.28,-5.29,-0.119
2025-07-11T12:24:17.999,Rev_3,-9.91,-4.56,-6.52,0.6472
2025-07-11T12:24:18.117,Rev_3,4.17,-14.84,-3.6,0.6785
2025-07-11T12:24:18.209,Rev_2,-0.77,74.87,-2.45,-0.0004
2025-07-11T12:24:18.298,Rev_3,4.89,-12.35,-5.51,0.2233
2025-07-11T12:24:18.327,Rev_2,1.45,71.55,-0.57,0.0132
2025-07-11T12:24:18.417,Rev_3,8.62,1.12,-8.81,-0.2157
2025-07-11T12:24:18.421,Rev_4,-47.09,8.36,0.06,-0.0444
2025-07-11T12:24:18.448,Rev_2,2.83,68.26,1.34,0.0037
2025-07-11T12:24:18.508,Rev_2,4.04,65.06,3.34,0.0011
2025-07-11T12:24:18.536,Rev_3,-4.02,16.07,-8.0,-0.3262
2025-07-11T12:24:18.540,Rev_4,-43.21,8.8,-0.34,-0.0628
2025-07-11T12:24:18.627,Rev_2,5.3,62.14,5.06,-0.0014
2025-07-11T12:24:18.657,Rev_3,-31.66,21.03,-10.89,0.857
2025-07-11T12:24:18.658,Rev_4,-35.64,7.13,-1.1,-0.0186
2025-07-11T12:24:18.719,Rev_4,-34.24,2.72,-2.15,-0.2164
2025-07-11T12:24:18.747,Rev_2,6.36,59.39,6.19,0.0011
2025-07-11T12:24:18.777,Rev_3,-39.94,9.4,-5.17,-0.0687
2025-07-11T12:24:18.839,Rev_4,-32.06,1.23,-2.29,-0.0504
2025-07-11T12:24:18.867,Rev_2,7.11,56.7,7.52,0.0011
2025-07-11T12:24:18.898,Rev_3,-62.48,-0.2,-6.43,-0.3448
2025-07-11T12:24:18.926,Rev_2,7.8,54.09,8.85,0.0039
2025-07-11T12:24:18.959,Rev_4,-29.16,0.7,-2.51,0.0031
2025-07-11T12:24:19.016,Rev_3,-45.53,-3.86,-9.18,0.515
2025-07-11T12:24:19.048,Rev_2,8.42,51.76,10.02,0.0011
2025-07-11T12:24:19.079,Rev_4,-27.8,1.58,-0.73,0.1244
2025-07-11T12:24:19.140,Rev_4,-37.31,6.15,1.02,-0.127
2025-07-11T12:24:19.166,Rev_2,8.95,49.52,11.22,-0.0001
2025-07-11T12:24:19.198,Rev_3,-44.06,-20.75,-2.75,0.1694
2025-07-11T12:24:19.229,Rev_2,9.28,47.4,12.19,0.0011
2025-07-11T12:24:19.259,Rev_4,-43.93,7.54,1.37,-0.1024
2025-07-11T12:24:19.347,Rev_2,9.8,45.55,12.99,0.0011
2025-07-11T12:24:19.376,Rev_3,-32.32,-24.17,-4.16,-0.157
2025-07-11T12:24:19.439,Rev_4,-40.72,7.69,1.36,-0.1289
2025-07-11T12:24:19.439,Rev_4,-26.07,3.78,2.64,0.308
2025-07-11T12:24:19.467,Rev_2,9.99,44.01,13.66,-0.0009
2025-07-11T12:24:19.498,Rev_3,-24.69,-28.41,-6.35,-0.0391
2025-07-11T12:24:19.529,Rev_2,9.85,42.41,14.22,-0.0009
2025-07-11T12:24:19.561,Rev_4,-21.38,3.91,1.86,0.3432
2025-07-11T12:24:19.618,Rev_3,-19.78,-34.15,-6.53,-0.0531
2025-07-11T12:24:19.646,Rev_2,9.89,41.12,14.55,0.0005
2025-07-11T12:24:19.768,Rev_2,9.78,39.69,15.47,0.0001
2025-07-11T12:24:19.800,Rev_4,-19.12,12.54,2.2,-0.311
2025-07-11T12:24:19.801,Rev_4,-24.77,9.24,3.12,0.1721
2025-07-11T12:24:19.827,Rev_2,9.87,38.49,16.07,0.0029
2025-07-11T12:24:19.857,Rev_3,-19.89,-38.2,-6.48,0.3128
2025-07-11T12:24:19.858,Rev_4,-10.09,0.44,5.47,0.2814
2025-07-11T12:24:19.976,Rev_3,-13.01,-39.52,-7.06,-0.0276
2025-07-11T12:24:19.980,Rev_4,-2.35,-3.55,5.95,0.0024
2025-07-11T12:24:20.007,Rev_2,9.66,37.24,16.47,0.0029
2025-07-11T12:24:20.067,Rev_2,9.41,36.19,16.9,-0.0005
2025-07-11T12:24:20.098,Rev_3,-7.48,-35.89,-7.31,-0.1013
2025-07-11T12:24:20.099,Rev_4,3.56,-5.37,6.01,-0.0484
2025-07-11T12:24:20.127,Rev_2,9.05,35.08,17.17,-0.0019
2025-07-11T12:24:20.158,Rev_4,8.0,-7.71,5.82,-0.0036
2025-07-11T12:24:20.217,Rev_3,-9.74,-25.4,-6.84,-0.1741
2025-07-11T12:24:20.247,Rev_2,8.84,34.07,17.29,-0.0009
2025-07-11T12:24:20.280,Rev_4,13.75,-8.7,5.7,-0.0133
2025-07-11T12:24:20.337,Rev_3,-9.67,-25.64,-6.16,0.0801
2025-07-11T12:24:20.367,Rev_2,8.81,33.4,17.65,0.0024
2025-07-11T12:24:20.399,Rev_4,19.51,-9.76,5.22,-0.0011
2025-07-11T12:24:20.427,Rev_2,8.51,32.61,17.87,0.0002
2025-07-11T12:24:20.459,Rev_3,-8.13,-25.22,-5.72,-0.0229
2025-07-11T12:24:20.520,Rev_4,24.08,-10.88,4.75,-0.0842
2025-07-11T12:24:20.548,Rev_2,8.03,31.76,18.02,0.0024
2025-07-11T12:24:20.577,Rev_3,-6.96,-24.06,-5.4,-0.0039
2025-07-11T12:24:20.639,Rev_4,27.77,-11.42,4.68,0.0129
2025-07-11T12:24:20.669,Rev_2,8.07,31.44,18.23,-0.002
2025-07-11T12:24:20.698,Rev_3,-6.1,-23.98,-5.32,0.005
2025-07-11T12:24:20.728,Rev_2,7.69,31.3,18.13,-0.0003
2025-07-11T12:24:20.817,Rev_3,-5.23,-23.0,-4.95,0.0006
2025-07-11T12:24:20.817,Rev_4,28.5,-12.64,4.56,-0.051
2025-07-11T12:24:20.819,Rev_4,32.33,-12.81,4.3,-0.0145
2025-07-11T12:24:20.850,Rev_2,7.01,31.13,18.19,0.0018
2025-07-11T12:24:20.880,Rev_4,35.43,-12.62,4.09,0.0008
2025-07-11T12:24:20.937,Rev_3,-4.38,-21.78,-4.54,0.002
2025-07-11T12:24:20.967,Rev_2,6.38,30.74,18.58,-0.0045
2025-07-11T12:24:21.000,Rev_4,37.36,-12.8,4.15,0.0385
2025-07-11T12:24:21.026,Rev_2,5.99,30.48,18.68,0.0039
2025-07-11T12:24:21.057,Rev_3,-3.54,-21.13,-4.27,-0.0047
2025-07-11T12:24:21.119,Rev_4,37.59,-10.26,4.0,0.1068
2025-07-11T12:24:21.147,Rev_2,6.08,30.56,18.4,0.02
2025-07-11T12:24:21.178,Rev_3,-2.75,-21.14,-4.02,-0.0031
2025-07-11T12:24:21.239,Rev_4,34.43,-6.48,4.03,0.0518
2025-07-11T12:24:21.296,Rev_3,-2.19,-20.44,-3.71,-0.0033
2025-07-11T12:24:21.300,Rev_4,28.26,0.67,4.36,-0.0674
2025-07-11T12:24:21.417,Rev_3,-1.61,-18.85,-3.63,-0.0184
2025-07-11T12:24:21.481,Rev_4,16.94,8.54,4.85,-0.0522
2025-07-11T12:24:21.537,Rev_3,-0.96,-18.27,-3.36,-0.0146
2025-07-11T12:24:21.539,Rev_4,4.49,12.76,4.87,-0.036
2025-07-11T12:24:21.657,Rev_3,-0.34,-17.78,-3.08,0.0
2025-07-11T12:24:21.658,Rev_4,2.91,14.16,4.29,-0.0512
2025-07-11T12:24:21.746,Rev_2,11.01,45.8,17.57,1.418
2025-07-11T12:24:21.778,Rev_4,7.16,12.78,3.79,0.1084
2025-07-11T12:24:21.840,Rev_3,0.2,-17.52,-2.83,0.0001
2025-07-11T12:24:21.840,Rev_4,7.9,13.35,3.83,0.1588
2025-07-11T12:24:21.957,Rev_3,0.47,-16.96,-2.64,0.0008
2025-07-11T12:24:21.960,Rev_4,4.08,18.98,4.5,-0.0683
2025-07-11T12:24:22.139,Rev_3,0.82,-16.58,-2.47,0.0003
2025-07-11T12:24:22.139,Rev_4,-9.34,22.46,4.63,0.0264
2025-07-11T12:24:22.199,Rev_4,-16.19,24.64,4.41,-0.0468
2025-07-11T12:24:22.259,Rev_4,-14.14,23.31,2.99,-0.0362
2025-07-11T12:24:22.288,Rev_2,12.61,55.43,17.68,0.3101
2025-07-11T12:24:22.316,Rev_3,1.21,-16.37,-2.54,0.0003
2025-07-11T12:24:22.348,Rev_2,13.94,55.3,13.87,0.0833
2025-07-11T12:24:22.379,Rev_4,-6.69,19.11,1.93,0.0085
2025-07-11T12:24:22.436,Rev_3,1.01,-15.94,-1.95,0.0168
2025-07-11T12:24:22.440,Rev_4,-2.24,17.26,1.68,0.0882
2025-07-11T12:24:22.560,Rev_4,-1.77,19.03,2.45,0.1185
2025-07-11T12:24:22.617,Rev_3,3.27,-18.65,-1.49,-0.0302
2025-07-11T12:24:22.678,Rev_4,-7.97,25.35,3.47,-0.1362
2025-07-11T12:24:22.738,Rev_3,5.96,-26.52,-0.41,0.2422
2025-07-11T12:24:22.769,Rev_2,6.44,52.38,12.32,0.0743
2025-07-11T12:24:22.857,Rev_3,6.49,-21.52,-0.73,0.1107
2025-07-11T12:24:22.859,Rev_4,-19.42,30.16,4.09,-0.0632
2025-07-11T12:24:22.862,Rev_4,-30.52,33.2,4.78,-0.0124
2025-07-11T12:24:22.887,Rev_2,2.35,51.64,8.37,-0.0698
2025-07-11T12:24:22.946,Rev_2,3.65,52.51,6.14,0.0271
2025-07-11T12:24:22.977,Rev_3,6.9,-5.75,-0.68,-0.2587
2025-07-11T12:24:22.981,Rev_4,-41.83,35.42,5.21,0.0099
2025-07-11T12:24:23.066,Rev_2,1.27,48.28,5.22,0.0187
2025-07-11T12:24:23.096,Rev_3,17.39,-0.08,0.04,0.5605
2025-07-11T12:24:23.188,Rev_2,-2.18,43.88,4.06,-0.038
2025-07-11T12:24:23.219,Rev_3,16.59,-16.31,0.37,-0.211
2025-07-11T12:24:23.219,Rev_4,-51.59,35.8,5.22,0.028
2025-07-11T12:24:23.248,Rev_2,-7.59,41.07,1.84,-0.0866
2025-07-11T12:24:23.278,Rev_4,-59.54,35.27,5.15,0.0105
2025-07-11T12:24:23.280,Rev_4,-65.04,33.52,4.5,-0.0054
2025-07-11T12:24:23.339,Rev_3,15.46,-19.07,0.49,0.6341
2025-07-11T12:24:23.398,Rev_4,-66.18,30.41,3.62,-0.0582
2025-07-11T12:24:23.456,Rev_3,13.15,-10.67,3.39,-0.0896
2025-07-11T12:24:23.460,Rev_4,-55.62,26.06,2.3,-0.0567
2025-07-11T12:24:23.487,Rev_2,-4.53,54.32,-0.28,0.556
2025-07-11T12:24:23.547,Rev_2,-3.28,54.49,1.09,0.3384
2025-07-11T12:24:23.576,Rev_3,34.42,-15.69,4.19,0.2458
2025-07-11T12:24:23.640,Rev_4,-44.54,21.31,1.76,0.124
2025-07-11T12:24:23.699,Rev_3,31.66,-32.61,3.73,0.2925
2025-07-11T12:24:23.699,Rev_4,-37.42,20.81,1.83,0.1533
2025-07-11T12:24:23.819,Rev_4,-36.27,26.76,2.85,-0.0849
2025-07-11T12:24:23.848,Rev_2,-12.03,48.61,1.56,0.1276
2025-07-11T12:24:23.879,Rev_3,30.75,-32.96,3.09,0.121
2025-07-11T12:24:23.939,Rev_4,-45.56,29.8,3.2,0.0157
2025-07-11T12:24:23.967,Rev_2,-12.19,47.89,0.25,0.0198
2025-07-11T12:24:23.997,Rev_3,27.94,-26.94,4.08,0.0573
2025-07-11T12:24:24.058,Rev_4,-51.59,31.54,3.71,-0.0102
2025-07-11T12:24:24.146,Rev_2,-12.05,44.48,0.23,0.0567
2025-07-11T12:24:24.150,Rev_2,-12.78,41.73,-0.79,-0.0174
2025-07-11T12:24:24.178,Rev_3,28.3,-11.75,4.48,-0.253
2025-07-11T12:24:24.178,Rev_4,-57.69,32.76,3.79,0.0328
2025-07-11T12:24:24.179,Rev_4,-62.55,34.0,3.7,0.0016
2025-07-11T12:24:24.268,Rev_2,-13.16,39.18,-1.52,-0.0019
2025-07-11T12:24:24.298,Rev_3,5.2,-0.1,1.1,0.3942
2025-07-11T12:24:24.298,Rev_4,-66.71,34.99,3.55,-0.009
2025-07-11T12:24:24.387,Rev_2,-14.35,36.3,-1.73,-0.0172
2025-07-11T12:24:24.421,Rev_3,-14.22,4.4,1.26,0.0454
2025-07-11T12:24:24.478,Rev_4,-70.82,35.21,3.15,0.0057
2025-07-11T12:24:24.510,Rev_2,-15.92,33.42,-1.58,-0.0074
2025-07-11T12:24:24.536,Rev_3,2.56,8.66,1.21,0.0614
2025-07-11T12:24:24.539,Rev_4,-72.55,33.44,2.1,0.0007
2025-07-11T12:24:24.567,Rev_2,-24.92,34.01,-5.91,-0.0028
2025-07-11T12:24:24.600,Rev_4,-60.55,29.49,0.61,-0.1412
2025-07-11T12:24:24.719,Rev_4,-47.93,23.49,0.01,0.2239
2025-07-11T12:24:24.719,Rev_3,18.87,9.02,0.64,0.1284
2025-07-11T12:24:24.807,Rev_2,-20.47,35.26,-6.97,0.4569
2025-07-11T12:24:24.838,Rev_3,36.07,5.15,0.38,0.0098
2025-07-11T12:24:24.897,Rev_4,-41.99,23.47,0.8,0.1623
2025-07-11T12:24:24.957,Rev_3,35.71,-8.43,-0.09,-0.2708
2025-07-11T12:24:24.958,Rev_4,-43.76,30.78,2.47,-0.1631
2025-07-11T12:24:25.019,Rev_4,-53.03,33.55,3.32,0.0137
2025-07-11T12:24:25.076,Rev_3,33.9,-22.31,0.48,0.6106
2025-07-11T12:24:25.108,Rev_2,-20.98,35.19,-7.37,-0.1145
2025-07-11T12:24:25.169,Rev_2,-20.18,33.61,-6.38,0.0332
2025-07-11T12:24:25.198,Rev_3,31.02,-21.31,0.67,0.4145
2025-07-11T12:24:25.257,Rev_4,-58.28,34.54,3.39,0.0082
2025-07-11T12:24:25.286,Rev_2,-21.01,31.76,-9.1,-0.0257
2025-07-11T12:24:25.317,Rev_4,-62.01,33.03,2.58,0.0573
2025-07-11T12:24:25.318,Rev_4,-54.81,31.09,1.59,-0.0986
2025-07-11T12:24:25.438,Rev_3,37.29,-7.53,3.26,-0.1792
2025-07-11T12:24:25.439,Rev_4,-43.14,26.84,1.1,0.1102
2025-07-11T12:24:25.466,Rev_2,-30.17,40.14,-13.96,-0.045
2025-07-11T12:24:25.469,Rev_2,-24.4,54.3,-13.55,0.6277
2025-07-11T12:24:25.557,Rev_3,50.45,-5.31,3.51,0.0913
2025-07-11T12:24:25.558,Rev_4,-36.27,25.86,1.34,0.1822
2025-07-11T12:24:25.676,Rev_3,27.94,0.08,3.35,0.0609
2025-07-11T12:24:25.679,Rev_4,-37.17,32.34,2.36,-0.1032
2025-07-11T12:24:25.798,Rev_3,7.58,5.99,3.22,-0.0073
2025-07-11T12:24:25.799,Rev_4,-45.72,32.65,2.53,0.1088
2025-07-11T12:24:25.861,Rev_4,-47.3,31.93,2.17,0.0187
2025-07-11T12:24:25.919,Rev_3,24.0,8.03,2.94,0.1088
2025-07-11T12:24:26.041,Rev_4,-39.95,29.55,1.25,-0.0224
2025-07-11T12:24:26.041,Rev_4,-30.84,25.64,0.83,0.1892
2025-07-11T12:24:26.159,Rev_3,42.08,3.69,2.05,-0.1256
2025-07-11T12:24:26.219,Rev_4,-27.35,26.26,1.58,0.0389
2025-07-11T12:24:26.277,Rev_3,41.03,-18.61,2.43,1.0084
2025-07-11T12:24:26.278,Rev_4,-36.34,32.34,2.43,-0.1013
2025-07-11T12:24:26.397,Rev_3,37.73,-13.65,3.23,0.5847
2025-07-11T12:24:26.517,Rev_4,-43.16,31.94,2.38,0.0533
2025-07-11T12:24:26.520,Rev_3,42.76,-3.66,6.93,-0.2246
2025-07-11T12:24:26.520,Rev_4,-42.39,30.03,1.37,-0.0138
2025-07-11T12:24:26.639,Rev_4,-31.19,25.15,0.49,0.0477
2025-07-11T12:24:26.698,Rev_4,-23.62,21.97,0.64,0.2433
2025-07-11T12:24:26.758,Rev_3,60.24,-5.27,7.37,0.2061
2025-07-11T12:24:26.762,Rev_4,-21.8,25.49,1.66,-0.0134
2025-07-11T12:24:26.788,Rev_2,-30.14,55.78,-14.69,-0.0736
2025-07-11T12:24:26.879,Rev_4,-32.61,30.92,2.41,-0.097
2025-07-11T12:24:26.907,Rev_2,-25.32,60.94,-16.57,0.199
2025-07-11T12:24:26.936,Rev_3,38.47,0.95,6.76,0.076
2025-07-11T12:24:27.027,Rev_2,-22.26,59.55,-15.61,0.0808
2025-07-11T12:24:27.057,Rev_3,37.05,-22.41,6.96,0.8822
2025-07-11T12:24:27.057,Rev_4,-40.03,33.63,2.29,-0.1346
2025-07-11T12:24:27.087,Rev_2,-22.51,57.0,-16.74,0.0423
2025-07-11T12:24:27.121,Rev_4,-40.5,34.44,2.27,0.0404
2025-07-11T12:24:27.177,Rev_3,34.05,-18.32,7.14,0.69
2025-07-11T12:24:27.181,Rev_4,-41.87,35.69,2.17,0.0391
2025-07-11T12:24:27.206,Rev_2,-22.04,54.96,-15.41,0.0127
2025-07-11T12:24:27.296,Rev_3,38.05,-8.46,11.12,-0.2682
2025-07-11T12:24:27.299,Rev_4,-42.85,37.27,1.99,-0.0038
2025-07-11T12:24:27.326,Rev_2,-21.7,52.59,-13.66,-0.0316
2025-07-11T12:24:27.387,Rev_2,-22.16,50.08,-12.17,-0.0078
2025-07-11T12:24:27.477,Rev_3,56.27,-11.47,11.56,0.3432
2025-07-11T12:24:27.478,Rev_4,-46.43,38.31,1.97,-0.0223
2025-07-11T12:24:27.510,Rev_2,-22.3,47.67,-11.04,-0.0491
2025-07-11T12:24:27.539,Rev_4,-48.06,36.77,1.83,-0.1618
2025-07-11T12:24:27.598,Rev_3,55.29,-14.06,10.87,-0.2578
2025-07-11T12:24:27.598,Rev_4,-34.85,30.66,2.01,-0.1374
2025-07-11T12:24:27.626,Rev_2,-22.37,45.39,-9.64,-0.002
2025-07-11T12:24:27.689,Rev_2,-21.69,43.62,-8.4,0.0388
2025-07-11T12:24:27.718,Rev_3,50.41,-7.89,11.27,0.4943
2025-07-11T12:24:27.718,Rev_4,-24.32,23.09,2.5,0.5531
2025-07-11T12:24:27.809,Rev_2,-20.86,41.31,-7.16,0.0135
2025-07-11T12:24:27.836,Rev_3,53.39,5.16,15.44,-0.2159
2025-07-11T12:24:27.839,Rev_4,-19.3,23.78,2.65,0.155
2025-07-11T12:24:27.899,Rev_4,-19.09,29.47,3.08,-0.0938
2025-07-11T12:24:27.927,Rev_2,-20.84,38.52,-6.42,-0.0003
2025-07-11T12:24:27.988,Rev_2,-22.35,35.96,-5.55,-0.0738
2025-07-11T12:24:28.019,Rev_4,-27.19,30.84,2.94,-0.0245
2025-07-11T12:24:28.079,Rev_3,69.53,0.53,15.8,0.3398
2025-07-11T12:24:28.140,Rev_4,-27.76,31.08,2.89,0.0494
2025-07-11T12:24:28.168,Rev_2,-22.76,35.01,-4.68,-0.0263
2025-07-11T12:24:28.198,Rev_3,65.65,-16.52,13.85,-0.0879
2025-07-11T12:24:28.226,Rev_2,-22.41,34.56,-3.77,0.0672
2025-07-11T12:24:28.260,Rev_4,-19.33,27.16,2.35,0.0179
2025-07-11T12:24:28.319,Rev_4,-11.94,23.7,2.5,0.2156
2025-07-11T12:24:28.377,Rev_3,58.78,-10.85,14.92,0.2368
2025-07-11T12:24:28.498,Rev_3,68.58,2.44,16.23,0.04
2025-07-11T12:24:28.562,Rev_4,-9.66,25.44,2.87,0.2106
2025-07-11T12:24:28.562,Rev_4,-19.64,29.26,3.25,-0.0511
2025-07-11T12:24:28.618,Rev_3,78.94,2.65,15.54,-0.1747
2025-07-11T12:24:28.678,Rev_4,-19.43,30.38,3.12,-0.0338
2025-07-11T12:24:28.738,Rev_3,72.87,-1.17,15.37,0.0594
2025-07-11T12:24:28.739,Rev_4,-12.45,27.57,2.47,0.133
2025-07-11T12:24:28.859,Rev_4,-8.61,27.01,2.45,0.1061
2025-07-11T12:24:28.918,Rev_3,66.92,0.69,12.83,0.08
2025-07-11T12:24:28.979,Rev_4,-8.28,30.04,2.5,-0.0187
2025-07-11T12:24:29.039,Rev_4,-16.43,31.3,2.25,-0.0071
2025-07-11T12:24:29.097,Rev_3,45.63,7.53,11.8,0.2529
2025-07-11T12:24:29.162,Rev_4,-11.33,29.77,1.7,0.0251
2025-07-11T12:24:29.219,Rev_3,47.15,-13.75,11.67,0.0907
2025-07-11T12:24:29.279,Rev_4,-5.9,27.07,1.49,0.1915
2025-07-11T12:24:29.339,Rev_3,45.59,-14.28,10.89,0.1638
2025-07-11T12:24:29.339,Rev_4,-6.4,30.93,2.06,-0.095
2025-07-11T12:24:29.427,Rev_2,-30.78,35.54,-6.88,0.0558
2025-07-11T12:24:29.458,Rev_3,42.71,-15.75,10.84,0.1536
2025-07-11T12:24:29.458,Rev_4,-17.71,33.42,2.22,-0.0059
2025-07-11T12:24:29.580,Rev_4,-21.28,34.88,2.22,-0.0315
2025-07-11T12:24:29.637,Rev_3,22.83,-13.37,7.41,0.7717
2025-07-11T12:24:29.757,Rev_3,23.57,-31.17,6.68,0.0857
2025-07-11T12:24:29.758,Rev_4,-17.85,34.01,2.05,0.0156
2025-07-11T12:24:29.760,Rev_4,-12.27,31.62,1.67,0.1401
2025-07-11T12:24:29.846,Rev_2,-30.09,32.08,-8.35,0.019
2025-07-11T12:24:29.877,Rev_3,23.31,-28.55,5.76,0.5832
2025-07-11T12:24:29.878,Rev_4,-10.71,34.01,1.75,-0.0042
2025-07-11T12:24:29.907,Rev_2,-29.96,29.49,-8.0,0.0171
2025-07-11T12:24:29.999,Rev_3,27.0,-15.1,8.71,-0.2802
2025-07-11T12:24:29.999,Rev_4,-22.09,38.52,1.91,-0.0575
2025-07-11T12:24:30.028,Rev_2,-30.43,26.67,-7.03,-0.0666
2025-07-11T12:24:30.147,Rev_2,-30.79,25.07,-5.99,-0.006
2025-07-11T12:24:30.176,Rev_3,18.85,-12.33,5.68,0.0417
2025-07-11T12:24:30.208,Rev_2,-30.89,23.71,-4.97,-0.011
2025-07-11T12:24:30.237,Rev_4,-28.06,39.34,1.98,-0.0702
2025-07-11T12:24:30.238,Rev_4,-29.51,37.98,2.54,0.0201
2025-07-11T12:24:30.298,Rev_3,18.74,-31.11,7.68,0.4143
2025-07-11T12:24:30.299,Rev_4,-21.89,34.6,2.15,0.0826
2025-07-11T12:24:30.328,Rev_2,-29.83,23.2,-4.5,0.0196
2025-07-11T12:24:30.416,Rev_3,18.87,-25.12,7.53,0.137
